Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 1, 2019 11:29:57 AM;A2302900;20.1122914;46.0782484;881.36;1165;35;10.3;7.94;7.94;84;0;0;NA;18.09;0;0;Automatic;NA
Mar 1, 2019 11:30:07 AM;A2302900;20.1119228;46.0783357;881.37;1230;43;14.2;12.72;12.72;84;0;0;NA;17.88;0;0;Automatic;NA
Mar 1, 2019 11:30:17 AM;A2302900;20.111471;46.0784377;881.37;1234;35;10.5;13.17;13.17;84;0;0;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 11:30:27 AM;A2302900;20.1110132;46.0785412;881.37;1243;36;11.3;14.06;14.06;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:30:37 AM;A2302900;20.1105461;46.0786663;881.37;1232;42;12.2;14.05;14.05;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:30:47 AM;A2302900;20.1100584;46.078775;881.38;1236;31;8.6;14.05;14.05;84;0;0;NA;16.78;0;0;off;NA
Mar 1, 2019 11:30:57 AM;A2302900;20.109605;46.0789374;881.38;1240;38;12.05;14.22;14.22;84;0;0;NA;16.69;0;0;off;NA
Mar 1, 2019 11:31:07 AM;A2302900;20.1091812;46.0790953;881.38;1207;0;0;9.53;9.53;84;0;0;NA;16.69;0;0;off;NA
Mar 1, 2019 11:31:17 AM;A2302900;20.1089581;46.0790089;881.39;1092;31;8.5;7.28;7.28;84;0;0;NA;16.69;0;0;off;NA
Mar 1, 2019 11:31:27 AM;A2302900;20.1090361;46.0788758;881.39;1054;45;12.05;6.42;6.42;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:31:37 AM;A2302900;20.1091942;46.078914;881.39;1000;46;12.75;3.3;3.3;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:31:49 AM;A2302900;20.1092283;46.0789758;881.39;902;29;6.05;1.91;1.91;85;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:31:59 AM;A2302900;20.1091981;46.0789417;881.4;811;21;2.95;0.23;0.23;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:32:09 AM;A2302900;20.109192;46.0789391;881.4;796;55;8.85;0;0;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:32:19 AM;A2302900;20.1091911;46.0789381;881.4;828;22;3.2;0;0;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:32:29 AM;A2302900;20.1091864;46.0789391;881.41;811;23;3.25;0;0;83;0;0;NA;17.28;0;0;off;NA
Mar 1, 2019 11:32:39 AM;A2302900;20.1091816;46.0789407;881.41;809;24;3.45;0;0;83;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:32:49 AM;A2302900;20.1091767;46.0789397;881.41;809;24;3.65;0.09;0;83;0;0;NA;17.5;0;0;off;NA
Mar 1, 2019 11:32:59 AM;A2302900;20.1091756;46.078942;881.41;811;24;3.45;0;0;84;0;0;NA;17.59;0;0;off;NA
Mar 1, 2019 11:33:09 AM;A2302900;20.1091772;46.078943;881.42;810;23;3.4;0;0;84;0;0;NA;17.69;0;0;off;NA
Mar 1, 2019 11:33:19 AM;A2302900;20.1091809;46.0789406;881.42;810;24;3.65;0;0;84;0;0;NA;17.5;0;0;off;NA
Mar 1, 2019 11:33:29 AM;A2302900;20.1091839;46.0789332;881.42;809;24;3.6;0;0;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:33:39 AM;A2302900;20.1091879;46.0789262;881.42;810;23;3.45;0;0;84;0;0;NA;17.28;0;0;off;NA
Mar 1, 2019 11:33:49 AM;A2302900;20.1091896;46.0789242;881.43;809;24;3.65;0;0;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 11:33:59 AM;A2302900;20.10919;46.0789183;881.43;810;24;3.65;0;0;83;0;0;NA;17.09;0;0;off;NA
Mar 1, 2019 11:34:09 AM;A2302900;20.1091958;46.0789184;881.43;809;23;3.6;0;0;83;0;0;NA;17.09;0;0;off;NA
Mar 1, 2019 11:34:19 AM;A2302900;20.1092338;46.0789434;881.44;879;15;2.5;2.56;2.56;83;0;0;NA;16.78;0;0;off;NA
Mar 1, 2019 11:34:29 AM;A2302900;20.1093616;46.0789876;881.44;1096;39;10.05;6.95;6.95;83;0;0;NA;16.88;0;0;off;NA
Mar 1, 2019 11:34:37 AM;A2302900;20.1096547;46.078898;881.44;1248;29;7.8;11.37;11.37;83;0;0;NA;16.88;0;0;off;NA
Mar 1, 2019 11:34:47 AM;A2302900;20.1101202;46.0787545;881.44;1255;37;11.45;15.56;15.56;84;0;0;NA;16.78;0;0;off;NA
Mar 1, 2019 11:34:57 AM;A2302900;20.1106526;46.0786297;881.45;1257;32;9.7;15.64;15.64;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:35:09 AM;A2302900;20.1106771;46.0786265;881.45;1236;37;10.45;13.12;13.12;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:35:19 AM;A2302900;20.1103085;46.0787454;881.45;1117;33;8.4;8.55;8.46;84;0;0;NA;16.88;0;0;off;NA
Mar 1, 2019 11:35:29 AM;A2302900;20.1102423;46.0788735;881.46;811;24;3.65;0;0;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:35:39 AM;A2302900;20.1102421;46.0788694;881.46;810;18;2.55;0;0;84;0;0;NA;17.19;1;0;Automatic;NA
Mar 1, 2019 11:35:49 AM;A2302900;20.1102464;46.0788697;881.46;810;18;2.45;0;0;84;0;0;NA;17.19;1;0;Automatic;NA
Mar 1, 2019 11:35:59 AM;A2302900;20.1102531;46.0788724;881.46;811;20;2.8;0;0;84;0;0;NA;17.28;1;0;Automatic;NA
Mar 1, 2019 11:36:09 AM;A2302900;20.110255;46.0788773;881.47;812;17;2.45;0;0;84;0;0;NA;17.38;1;0;Automatic;NA
Mar 1, 2019 11:36:19 AM;A2302900;20.1102513;46.0788767;881.47;810;18;2.45;0;0;84;0;0;NA;17.38;1;0;Automatic;NA
Mar 1, 2019 11:36:29 AM;A2302900;20.1102487;46.0788776;881.47;810;20;2.95;0;0;83;0;0;NA;17.38;1;0;Automatic;NA
Mar 1, 2019 11:36:39 AM;A2302900;20.1102469;46.0788759;881.47;806;22;3.25;0;0;83;0;0;NA;17.38;1;0;Automatic;NA
Mar 1, 2019 11:36:49 AM;A2302900;20.1102515;46.0788731;881.48;1218;45;12.45;4.83;4.83;83;0;0;NA;17.28;0;0;off;NA
Mar 1, 2019 11:36:59 AM;A2302900;20.1103306;46.0787362;881.48;1237;45;13.15;6.67;6.67;83;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:37:07 AM;A2302900;20.110723;46.0786193;881.48;1695;100;64.4;25.33;25.33;83;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:37:17 AM;A2302900;20.1113959;46.078457;881.49;1261;39;11.45;17.05;17.05;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 11:37:29 AM;A2302900;20.1120318;46.0783087;881.49;1261;40;11.7;16.59;16.59;84;0;0;NA;17.28;0;0;off;NA
Mar 1, 2019 11:37:39 AM;A2302900;20.1125403;46.0782072;881.49;1224;41;11.65;12.72;12.72;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 11:37:49 AM;A2302900;20.1129326;46.078329;881.49;1244;20;4.1;13.37;13.37;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 11:37:59 AM;A2302900;20.1131479;46.0786099;881.5;1204;50;14.75;11.72;11.72;84;0;0;NA;17.09;0;0;off;NA
Mar 1, 2019 11:38:09 AM;A2302900;20.1132952;46.0788667;881.5;1198;40;9.55;10.69;10.69;84;0;0;NA;17.09;0;0;off;NA
Mar 1, 2019 11:38:19 AM;A2302900;20.1133817;46.0790762;881.5;1067;39;10.9;6.11;6.11;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:38:29 AM;A2302900;20.1134401;46.0792798;881.51;1262;59;20.95;11.01;10.96;84;0;0;NA;17.09;0;0;off;NA
Mar 1, 2019 11:38:39 AM;A2302900;20.1135195;46.0794631;881.51;1111;50;14.8;7.91;7.29;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 11:38:49 AM;A2302900;20.1136933;46.0795918;881.51;1165;71;23.05;7.95;7.95;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 11:38:59 AM;A2302900;20.1139906;46.0796583;881.51;1123;33;8.8;7.92;7.92;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 11:39:09 AM;A2302900;20.1141891;46.0797759;881.52;1162;61;17.9;6.98;6.98;84;0;0;NA;17.28;0;0;off;NA
Mar 1, 2019 11:39:19 AM;A2302900;20.1143149;46.0799773;881.52;1162;48;12.45;9.45;9.45;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 11:39:29 AM;A2302900;20.1144365;46.0801768;881.52;1147;41;11.3;9;9;84;0;0;NA;17.09;0;0;off;NA
Mar 1, 2019 11:39:39 AM;A2302900;20.1144257;46.0803527;881.53;935;29;5.75;3.67;3.67;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:39:49 AM;A2302900;20.1144574;46.0803414;881.53;805;26;3.85;0;0;84;0;0;NA;17;0;0;off;NA
Mar 1, 2019 11:39:59 AM;A2302900;20.1144504;46.0803423;881.53;811;18;2.35;0;0;84;0;0;NA;17;1;0;Automatic;NA
Mar 1, 2019 11:40:09 AM;A2302900;20.1144434;46.0803427;881.53;811;19;2.7;0;0;84;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:40:19 AM;A2302900;20.1144409;46.0803412;881.54;809;18;2.4;0;0;84;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:40:29 AM;A2302900;20.1144411;46.0803384;881.54;810;18;2.5;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:40:39 AM;A2302900;20.1144408;46.0803362;881.54;812;20;2.85;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:40:49 AM;A2302900;20.1144426;46.0803344;881.54;811;18;2.45;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:40:59 AM;A2302900;20.1144438;46.0803319;881.55;809;18;2.55;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:41:09 AM;A2302900;20.1144445;46.0803308;881.55;810;20;2.95;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:41:19 AM;A2302900;20.1144484;46.0803298;881.55;810;20;2.85;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:41:29 AM;A2302900;20.1144506;46.0803283;881.56;808;18;2.55;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:41:39 AM;A2302900;20.1144533;46.0803276;881.56;809;19;2.9;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:41:49 AM;A2302900;20.1144543;46.0803282;881.56;810;20;2.85;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:41:59 AM;A2302900;20.1144546;46.080329;881.56;810;18;2.65;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:42:11 AM;A2302900;20.1144546;46.0803287;881.57;808;20;2.7;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:42:21 AM;A2302900;20.1144567;46.080328;881.57;810;20;2.9;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:42:31 AM;A2302900;20.1144587;46.0803276;881.57;809;19;2.65;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:42:41 AM;A2302900;20.1144605;46.0803282;881.58;811;19;2.6;0;0;83;0;0;NA;16.28;1;0;Automatic;NA
Mar 1, 2019 11:42:51 AM;A2302900;20.1144608;46.0803289;881.58;811;21;2.95;0;0;83;0;0;NA;16.28;1;0;Automatic;NA
Mar 1, 2019 11:43:01 AM;A2302900;20.1144609;46.0803287;881.58;810;18;2.5;0;0;83;0;0;NA;16.28;1;0;Automatic;NA
Mar 1, 2019 11:43:11 AM;A2302900;20.1144686;46.0803259;881.58;861;24;4;0.45;0;83;0;0;NA;16.28;0;0;off;NA
Mar 1, 2019 11:43:21 AM;A2302900;20.1144777;46.0803242;881.59;809;24;3.95;0.3;0;83;0;0;NA;16.19;0;0;off;NA
Mar 1, 2019 11:43:31 AM;A2302900;20.1144727;46.0803227;881.59;909;22;3.95;1.91;1.91;83;0;0;NA;16.28;0;0;off;NA
Mar 1, 2019 11:43:41 AM;A2302900;20.1144265;46.0803369;881.59;810;24;3.55;0;0;83;0;0;NA;16.38;0;0;off;NA
Mar 1, 2019 11:43:51 AM;A2302900;20.1144244;46.0803411;881.59;810;19;2.75;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:44:01 AM;A2302900;20.1144225;46.0803456;881.6;810;20;2.9;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:44:11 AM;A2302900;20.1144198;46.0803495;881.6;810;18;2.55;0;0;83;0;0;NA;16.28;1;0;Automatic;NA
Mar 1, 2019 11:44:21 AM;A2302900;20.1144165;46.0803523;881.6;806;20;2.85;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:44:31 AM;A2302900;20.1144126;46.0803553;881.61;810;21;3;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:44:41 AM;A2302900;20.1144097;46.080357;881.61;810;18;2.6;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:44:51 AM;A2302900;20.114407;46.0803569;881.61;810;19;2.65;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:45:01 AM;A2302900;20.1144079;46.0803563;881.61;809;20;3;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:45:11 AM;A2302900;20.1144103;46.0803563;881.62;809;19;2.55;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:45:21 AM;A2302900;20.1144116;46.0803549;881.62;810;19;2.65;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:45:31 AM;A2302900;20.1144134;46.0803545;881.62;812;19;2.8;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:45:41 AM;A2302900;20.1144147;46.0803564;881.63;810;19;2.65;0;0;83;0;0;NA;16.28;1;0;Automatic;NA
Mar 1, 2019 11:45:51 AM;A2302900;20.1144159;46.080357;881.63;810;19;2.7;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:46:01 AM;A2302900;20.1144197;46.0803569;881.63;811;20;3.05;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:46:11 AM;A2302900;20.1144238;46.0803541;881.63;810;18;2.65;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:46:21 AM;A2302900;20.1144258;46.0803533;881.64;810;19;2.65;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:46:31 AM;A2302900;20.1144236;46.0803527;881.64;810;21;3.05;0;0;83;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:46:41 AM;A2302900;20.1144173;46.0803537;881.64;809;21;3;0;0;83;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:46:51 AM;A2302900;20.114413;46.0803561;881.64;810;19;2.6;0;0;83;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:47:01 AM;A2302900;20.1144118;46.0803554;881.65;809;19;2.65;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:47:11 AM;A2302900;20.1144109;46.0803531;881.65;809;21;3.05;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:47:21 AM;A2302900;20.114413;46.0803549;881.65;810;20;2.7;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:47:31 AM;A2302900;20.1144146;46.08035;881.66;809;19;2.65;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:47:41 AM;A2302900;20.1144144;46.0803463;881.66;811;21;3.05;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:47:51 AM;A2302900;20.1144132;46.0803439;881.66;811;19;2.7;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:48:03 AM;A2302900;20.1144123;46.0803418;881.66;811;18;2.7;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:48:13 AM;A2302900;20.1144113;46.0803421;881.67;809;20;3.05;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:48:23 AM;A2302900;20.1144131;46.0803414;881.67;809;19;2.75;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:48:33 AM;A2302900;20.1144142;46.0803421;881.67;810;19;2.7;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:48:43 AM;A2302900;20.1144155;46.0803436;881.68;810;21;3;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:48:53 AM;A2302900;20.1144153;46.0803438;881.68;809;19;2.7;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:49:03 AM;A2302900;20.1144145;46.0803439;881.68;810;19;2.7;0;0;83;0;0;NA;16.38;1;0;Automatic;NA
Mar 1, 2019 11:49:13 AM;A2302900;20.1144152;46.0803445;881.68;811;20;2.95;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:49:23 AM;A2302900;20.114415;46.0803445;881.69;811;21;2.9;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:49:33 AM;A2302900;20.1144152;46.0803461;881.69;810;18;2.7;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:49:43 AM;A2302900;20.114416;46.080346;881.69;808;20;2.85;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:49:53 AM;A2302900;20.1144153;46.0803434;881.7;810;21;3.1;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:50:03 AM;A2302900;20.1144153;46.080342;881.7;810;18;2.55;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:50:13 AM;A2302900;20.1144173;46.0803427;881.7;810;19;2.6;0;0;83;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:50:23 AM;A2302900;20.1144179;46.0803439;881.7;811;21;3;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:50:33 AM;A2302900;20.1144175;46.0803456;881.71;810;19;2.7;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:50:43 AM;A2302900;20.1144167;46.0803477;881.71;810;19;2.7;0;0;83;0;0;NA;16.88;1;0;Automatic;NA
Mar 1, 2019 11:50:53 AM;A2302900;20.1144156;46.0803492;881.71;811;21;3.05;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:51:03 AM;A2302900;20.114414;46.08035;881.71;811;19;2.65;0;0;83;0;0;NA;16.88;1;0;Automatic;NA
Mar 1, 2019 11:51:13 AM;A2302900;20.1144137;46.0803517;881.72;810;19;2.65;0;0;83;0;0;NA;16.88;1;0;Automatic;NA
Mar 1, 2019 11:51:23 AM;A2302900;20.114414;46.0803515;881.72;809;21;3.05;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:51:33 AM;A2302900;20.1144161;46.0803514;881.72;811;19;2.7;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:51:43 AM;A2302900;20.1144174;46.0803518;881.73;810;19;2.65;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:51:53 AM;A2302900;20.1144163;46.0803529;881.73;808;21;3.05;0;0;83;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:52:03 AM;A2302900;20.1144164;46.0803549;881.73;813;18;2.55;0;0;83;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:52:13 AM;A2302900;20.1144156;46.0803555;881.73;811;19;2.75;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:52:23 AM;A2302900;20.1144151;46.0803553;881.74;810;21;3.1;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:52:33 AM;A2302900;20.1144144;46.0803552;881.74;809;20;3.05;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:52:43 AM;A2302900;20.1144152;46.080355;881.74;809;19;2.6;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:52:53 AM;A2302900;20.1144163;46.0803532;881.75;810;21;3.1;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:53:03 AM;A2302900;20.1144168;46.0803523;881.75;811;21;3.1;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:53:13 AM;A2302900;20.1144167;46.0803498;881.75;811;19;2.7;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:53:23 AM;A2302900;20.114419;46.0803483;881.75;806;20;2.9;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:53:33 AM;A2302900;20.1144238;46.0803438;881.76;810;21;3.1;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:53:43 AM;A2302900;20.1144308;46.0803399;881.76;811;19;2.8;0;0;83;0;0;NA;16.88;1;0;Automatic;NA
Mar 1, 2019 11:53:53 AM;A2302900;20.1144348;46.0803388;881.76;811;18;2.6;0;0;83;0;0;NA;17;1;0;Automatic;NA
Mar 1, 2019 11:54:03 AM;A2302900;20.1144361;46.0803393;881.76;809;21;3.05;0;0;83;0;0;NA;17;1;0;Automatic;NA
Mar 1, 2019 11:54:13 AM;A2302900;20.114436;46.0803413;881.77;811;17;2.45;0;0;83;0;0;NA;17;1;0;Automatic;NA
Mar 1, 2019 11:54:23 AM;A2302900;20.1144344;46.080342;881.77;811;19;2.7;0;0;83;0;0;NA;17;1;0;Automatic;NA
Mar 1, 2019 11:54:33 AM;A2302900;20.1144334;46.0803409;881.77;810;21;3.15;0;0;83;0;0;NA;16.88;1;0;Automatic;NA
Mar 1, 2019 11:54:43 AM;A2302900;20.1144328;46.0803399;881.78;810;19;2.75;0;0;83;0;0;NA;16.88;1;0;Automatic;NA
Mar 1, 2019 11:54:53 AM;A2302900;20.114433;46.0803396;881.78;811;19;2.7;0;0;83;0;0;NA;16.88;1;0;Automatic;NA
Mar 1, 2019 11:55:03 AM;A2302900;20.1144333;46.0803403;881.78;810;22;3.15;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:55:13 AM;A2302900;20.1144344;46.0803393;881.78;810;19;2.65;0;0;83;0;0;NA;16.78;1;0;Automatic;NA
Mar 1, 2019 11:55:23 AM;A2302900;20.1144346;46.0803364;881.79;811;19;2.7;0;0;83;0;0;NA;16.69;1;0;Automatic;NA
Mar 1, 2019 11:55:33 AM;A2302900;20.1144343;46.0803325;881.79;810;21;3;0;0;83;0;0;NA;16.59;1;0;Automatic;NA
Mar 1, 2019 11:55:43 AM;A2302900;20.1144338;46.0803295;881.79;809;22;3.05;0;0;83;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:55:53 AM;A2302900;20.1144321;46.0803273;881.8;810;19;2.75;0;0;82;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:56:03 AM;A2302900;20.1144298;46.080326;881.8;808;21;3.1;0;0;82;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:56:13 AM;A2302900;20.1144279;46.0803257;881.8;809;22;3.1;0;0;82;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:56:23 AM;A2302900;20.1144266;46.0803275;881.8;808;20;2.8;0;0;82;0;0;NA;16.5;1;0;Automatic;NA
Mar 1, 2019 11:56:33 AM;A2302900;20.1144257;46.0803286;881.81;809;25;3.7;0;0;82;0;0;NA;16.5;0;0;off;NA
Mar 1, 2019 11:56:43 AM;A2302900;20.1143162;46.0803319;881.81;817;24;3.8;0.51;0.51;82;0;0;NA;16.5;0;0;on;NA
Mar 1, 2019 11:56:53 AM;A2302900;20.1143056;46.0803368;881.81;812;24;3.65;0;0;83;0;0;NA;16.5;0;0;on;NA
Mar 1, 2019 11:57:03 AM;A2302900;20.1143006;46.0803421;881.82;810;24;3.6;0;0;83;0;0;NA;16.5;0;0;on;NA
Mar 1, 2019 11:57:13 AM;A2302900;20.1142953;46.0803474;881.82;813;26;4.05;0.03;0;83;0;0;NA;16.59;0;0;off;NA
Mar 1, 2019 11:57:25 AM;A2302900;20.1141809;46.0802441;881.82;1229;68;28.15;11.12;11.12;83;0;0;NA;16.5;0;0;off;NA
Mar 1, 2019 11:57:35 AM;A2302900;20.1139439;46.0800588;881.82;1207;66;27.6;10.56;10.56;84;0;0;NA;16.59;0;0;off;NA
Mar 1, 2019 11:57:45 AM;A2302900;20.1137216;46.0798622;881.83;1200;72;29.35;11;8.94;85;0;0;NA;16.59;0;0;off;NA
Mar 1, 2019 11:57:55 AM;A2302900;20.1136208;46.0796424;881.83;1175;79;32;9.73;9.31;84;0;0;NA;16.69;0;0;Automatic;NA
Mar 1, 2019 11:58:05 AM;A2302900;20.1135053;46.0794303;881.83;1191;61;24.45;9.37;9.37;83;0;0;NA;16.88;0;0;Automatic;NA
Mar 1, 2019 11:58:15 AM;A2302900;20.1133955;46.0791758;881.83;1219;52;20.7;11.41;11.41;84;0;0;NA;17;0;0;Automatic;NA
Mar 1, 2019 11:58:25 AM;A2302900;20.1133221;46.0789265;881.84;1231;64;29.55;11.08;11.08;85;0;0;NA;17.19;0;0;Automatic;NA
Mar 1, 2019 11:58:35 AM;A2302900;20.1131577;46.0786685;881.84;1246;66;28.4;12.44;12.26;83;0;0;NA;17.28;0;0;Automatic;NA
Mar 1, 2019 11:58:45 AM;A2302900;20.1129134;46.078296;881.84;1278;48;19.7;17.23;17.23;83;0;0;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 11:58:55 AM;A2302900;20.1124322;46.0782216;881.85;1230;49;16.4;13.22;13.22;85;0;0;NA;17.5;0;0;Automatic;NA
Mar 1, 2019 11:59:05 AM;A2302900;20.1119973;46.0783188;881.85;1229;40;12.6;13.03;13.03;84;0;0;NA;17.19;0;0;Automatic;NA
Mar 1, 2019 11:59:15 AM;A2302900;20.1115275;46.07842;881.85;1236;52;17.1;13.87;13.76;83;0;0;NA;17.19;0;0;Automatic;NA
Mar 1, 2019 11:59:25 AM;A2302900;20.1110346;46.0785348;881.85;1273;41;15.45;15.41;15.41;84;0;0;NA;17;0;0;Automatic;NA
Mar 1, 2019 11:59:35 AM;A2302900;20.1105013;46.078668;881.86;1259;42;13.15;15.64;15.64;85;0;0;NA;16.88;0;0;Automatic;NA
Mar 1, 2019 11:59:45 AM;A2302900;20.109954;46.0787907;881.86;1248;35;10.3;15.58;15.58;84;0;0;NA;16.88;0;0;Automatic;NA
